serial number: RI70_21209062
torque: 8
start_temp: 24 (25)
finish_temp: 25 (26)
5.222648 0.945429 24.689697 12473.096970
5.242658 0.943001 24.684624 12493.953757
5.262668 0.944564 24.690238 12521.142857
5.282678 0.940034 24.670118 12538.947059
5.302688 0.941188 24.716450 12561.171598
5.322698 0.940720 24.714419 12587.947674
5.342709 0.936742 24.708810 12605.779762
5.362719 0.938965 24.715886 12630.742857
5.382729 0.935225 24.686024 12657.638554
5.402739 0.934998 24.672326 12677.709302
5.422749 0.935506 24.679330 12709.033520
5.442759 0.931163 24.666506 12733.933735
5.462769 0.933469 24.673526 12764.104046
5.482780 0.930953 24.650805 12794.500000
5.502790 0.929999 24.692216 12826.275449
5.522800 0.930579 24.711086 12859.760000
5.542810 0.926450 24.707283 12896.335260
5.562820 0.928588 24.702197 12931.849711
5.582830 0.927200 24.708506 12972.764368
5.602840 0.923910 24.715028 13011.553672
5.622851 0.923112 24.660791 13053.169492
5.642861 0.918949 24.669838 13096.340541
5.662871 0.918973 24.681304 13137.521739
5.682881 0.920068 24.665946 13181.497297
5.702891 0.915876 24.668602 13226.392473
5.722901 0.919336 24.662703 13270.891892
5.742911 0.916210 24.672043 13316.306452
5.762922 0.915656 24.673483 13360.921348
5.782932 0.916504 24.665773 13406.139175
5.802942 0.912744 24.649385 13450.553073
5.822952 0.914769 24.671710 13495.554404
5.842962 0.914800 24.702054 13541.189189
5.862972 0.911007 24.669890 13584.065934
5.882982 0.914695 24.681967 13626.978142
5.902993 0.910603 24.667692 13670.517949
5.923003 0.911683 24.645217 13714.673913
5.943013 0.913194 24.658085 13758.191489
5.963023 0.909132 24.648723 13800.569149
5.983033 0.912169 24.687174 13845.576087
6.003043 0.909997 24.647789 13890.415789
6.023053 0.909201 24.622486 13933.929730
6.043064 0.910241 24.641489 13980.659574
6.063074 0.908136 24.643810 14027.608466
6.083084 0.909535 24.645291 14076.206349
6.103094 0.909601 24.639563 14126.071038
6.123104 0.907111 24.653474 14175.315789
6.143114 0.909259 24.647869 14226.617486
6.163124 0.906630 24.629462 14279.204301
6.183135 0.908197 24.651640 14333.047619
6.203145 0.909520 24.682581 14388.768817
6.223155 0.905911 24.692063 14444.105820
6.243165 0.907957 24.668043 14502.711957
6.263175 0.906715 24.628063 14562.581152
