serial number: JANUSZ_3_RI80_21414842
torque: 16
start_temp: 30 (33)
finish_temp: 30 (33)
3.421735 0.408034 30.000000 0.000000
3.441745 0.415663 30.000000 0.000000
3.461755 0.409300 30.000000 0.000000
3.481765 0.411473 30.000000 0.000000
3.501775 0.415518 30.000000 0.000000
3.521785 0.409041 30.000000 0.000000
3.541796 0.416567 30.000000 0.000000
3.561806 0.412154 30.000000 0.000000
3.581816 0.411085 30.000000 0.000000
3.601826 0.417901 30.000000 0.000000
3.621836 0.410205 30.000000 0.000000
3.641846 0.415339 30.000000 0.000000
3.661856 0.415094 30.000000 0.000000
3.681867 0.411002 30.000000 0.000000
3.701877 0.419092 30.000000 0.000000
3.721887 0.411904 30.000000 0.000000
3.741897 0.414645 30.000000 0.000000
3.761907 0.418256 30.000000 0.000000
3.781917 0.411672 30.000000 0.000000
3.801927 0.419141 30.000000 0.000000
3.821938 0.414690 30.000000 0.000000
3.841948 0.414381 30.000000 0.000000
3.861958 0.420548 30.000000 0.000000
3.881968 0.412758 30.000000 0.000000
3.901978 0.418149 30.000000 0.000000
3.921988 0.417161 30.000000 0.000000
3.941998 0.413621 30.000000 0.000000
3.962009 0.421658 30.000000 0.000000
3.982019 0.414276 30.000000 0.000000
4.002029 0.417136 30.000000 0.000000
4.022039 0.420223 30.000000 0.000000
4.042049 0.413633 30.000000 0.000000
4.062059 0.421463 30.000000 0.000000
4.082069 0.416353 30.000000 0.000000
4.102080 0.416540 30.000000 0.000000
4.122090 0.422248 30.000000 0.000000
4.142100 0.414461 30.000000 0.000000
4.162110 0.420153 30.000000 0.000000
4.182120 0.418851 30.000000 0.000000
4.202130 0.415415 30.000000 0.000000
4.222140 0.423175 30.000000 0.000000
4.242151 0.414760 30.000000 0.000000
4.262161 0.418635 30.000000 0.000000
4.282171 0.420429 30.000000 0.000000
4.302181 0.414649 30.000000 0.000000
4.322191 0.422369 30.000000 0.000000
4.342201 0.415980 30.000000 0.000000
4.362211 0.416667 30.000000 0.000000
4.382222 0.421966 30.000000 0.000000
4.402232 0.413972 30.000000 0.000000
4.422242 0.420485 30.000000 0.000000
4.442252 0.417908 30.000000 0.000000
4.462262 0.415653 30.000000 0.000000
4.482272 0.423245 30.000000 0.000000
4.502282 0.414689 30.000000 0.000000
4.522293 0.418416 30.000000 0.000000
4.542303 0.418771 30.000000 0.000000
4.562313 0.413403 30.000000 0.000000
4.582323 0.421195 30.000000 0.000000
4.602333 0.414748 30.000000 0.000000
4.622343 0.416883 30.000000 0.000000
4.642353 0.421127 30.000000 0.000000
4.662364 0.413262 30.000000 0.000000
4.682374 0.420164 30.000000 0.000000
4.702384 0.416388 30.000000 0.000000
4.722394 0.415105 30.000000 0.000000
4.742404 0.421974 30.000000 0.000000
4.762414 0.413591 30.000000 0.000000
4.782424 0.418643 30.000000 0.000000
4.802435 0.418276 30.000000 0.000000
4.822445 0.413753 30.000000 0.000000
4.842455 0.421704 30.000000 0.000000
4.862465 0.414363 30.000000 0.000000
4.882475 0.416767 30.000000 0.000000
4.902485 0.420608 30.000000 0.000000
4.922495 0.412988 30.000000 0.000000
4.942506 0.420172 30.000000 0.000000
4.962516 0.415766 30.000000 0.000000
4.982526 0.415074 30.000000 0.000000
5.002536 0.421674 30.000000 0.000000
5.022546 0.412709 30.000000 0.000000
5.042556 0.418614 30.000000 0.000000
5.062567 0.417423 30.000000 0.000000
5.082577 0.413596 30.000000 0.000000
5.102587 0.421853 30.000000 0.000000
5.122597 0.413694 30.000000 0.000000
5.142607 0.416953 30.000000 0.000000
5.162617 0.420019 30.000000 0.000000
5.182627 0.413196 30.000000 0.000000
5.202638 0.421061 30.000000 0.000000
5.222648 0.415782 30.000000 0.000000
5.242658 0.415695 30.000000 0.000000
5.262668 0.421580 30.000000 0.000000
5.282678 0.413217 30.000000 0.000000
5.302688 0.419982 30.000000 0.000000
5.322698 0.418234 30.000000 0.000000
5.342709 0.415007 30.000000 0.000000
5.362719 0.422433 30.000000 0.000000
5.382729 0.414655 30.000000 0.000000
5.402739 0.418466 30.000000 0.000000
5.422749 0.420797 30.000000 0.000000
5.442759 0.414468 30.000000 0.000000
5.462769 0.422340 30.000000 0.000000
5.482780 0.416321 30.000000 0.000000
5.502790 0.417402 30.000000 0.000000
5.522800 0.422704 30.000000 0.000000
5.542810 0.414275 30.000000 0.000000
5.562820 0.420389 30.000000 0.000000
5.582830 0.417415 30.000000 0.000000
5.602840 0.414955 30.000000 0.000000
5.622851 0.422055 30.000000 0.000000
5.642861 0.413992 30.000000 0.000000
5.662871 0.418422 30.000000 0.000000
5.682881 0.420050 30.000000 0.000000
5.702891 0.413724 30.000000 0.000000
5.722901 0.421692 30.000000 0.000000
5.742911 0.415163 30.000000 0.000000
5.762922 0.416233 30.000000 0.000000
5.782932 0.420569 30.000000 0.000000
5.802942 0.412529 30.000000 0.000000
5.822952 0.419451 30.000000 0.000000
5.842962 0.416169 30.000000 0.000000
5.862972 0.414011 30.000000 0.000000
5.882982 0.421024 30.000000 0.000000
5.902993 0.412476 30.000000 0.000000
5.923003 0.417327 30.000000 0.000000
5.943013 0.417459 30.000000 0.000000
5.963023 0.411820 30.000000 0.000000
5.983033 0.420056 30.000000 0.000000
6.003043 0.413368 30.000000 0.000000
6.023053 0.414855 30.000000 0.000000
6.043064 0.418668 30.000000 0.000000
6.063074 0.411095 30.000000 0.000000
6.083084 0.418499 30.000000 0.000000
6.103094 0.414860 30.000000 0.000000
6.123104 0.412899 30.000000 0.000000
6.143114 0.419216 30.000000 0.000000
6.163124 0.411233 30.000000 0.000000
6.183135 0.416434 30.000000 0.000000
6.203145 0.416480 30.000000 0.000000
6.223155 0.411381 30.000000 0.000000
6.243165 0.419057 30.000000 0.000000
6.263175 0.411387 30.000000 0.000000
