serial number: RI80_21414842
torque: 16
start_temp: 11 (24)
finish_temp: 10 (24)
1.200609 0.116762 13.116047 8086.895349
1.220619 0.100897 13.106533 8358.964824
1.240629 0.114300 13.291264 8444.747126
1.260639 0.111307 12.992044 8244.674033
1.280649 0.101692 13.106667 7683.104167
1.300659 0.118444 13.122339 8474.842105
1.320670 0.103533 13.032857 6982.596939
1.340680 0.109636 13.064444 7641.127778
1.360690 0.115060 13.129600 8002.497143
1.380700 0.099525 13.037200 8686.590000
1.400710 0.117683 12.968000 7273.829412
1.420720 0.106369 13.129574 8185.281915
1.440730 0.102036 13.187005 7667.522843
1.460741 0.116893 13.037412 8064.923529
1.480751 0.099541 12.964158 8504.737624
1.500761 0.112768 13.140565 8708.141243
1.520771 0.110815 13.001798 7694.988764
1.540781 0.099243 13.042941 8175.740196
1.560791 0.118751 13.080000 8618.952381
1.580801 0.101500 13.209495 7579.404040
1.600812 0.107877 12.905946 7364.113514
1.620822 0.114437 13.214104 8100.208092
1.640832 0.095726 13.317346 8095.710900
1.660842 0.116684 12.913216 8038.397661
1.680852 0.103573 13.072449 7973.301020
1.700862 0.100629 13.285102 8922.974490
1.720872 0.117172 12.988235 7367.311765
1.740883 0.096831 13.050577 8261.201923
1.760893 0.111385 13.155111 8311.822222
1.780903 0.108421 13.180217 8652.282609
1.800913 0.096516 12.899029 7725.679612
1.820923 0.118001 13.265412 8285.282353
1.840933 0.098120 13.276715 7862.043478
1.860943 0.105272 12.894973 7611.459893
1.880954 0.113102 12.999548 8182.949153
1.900964 0.092677 13.313364 7631.244240
1.920974 0.116082 12.864000 7633.817647
1.940984 0.101789 13.003200 7117.440000
1.960994 0.098592 13.309000 7155.260000
1.981004 0.117089 13.040468 7539.549708
2.001014 0.092446 12.944475 8210.022831
2.021025 0.110055 13.104686 8338.045714
2.041035 0.107788 13.131064 8700.601064
2.061045 0.093445 12.904455 8387.791469
2.081055 0.118056 13.174911 7487.786982
2.101065 0.093837 13.232113 8057.624413
2.121075 0.103971 12.905699 7501.585492
2.141085 0.112657 12.852655 7690.548023
2.161096 0.089973 13.151964 8636.928571
2.181106 0.115525 13.083256 7565.982558
2.201116 0.097763 12.788155 7949.694175
2.221126 0.097970 13.315842 8378.866337
2.241136 0.116288 13.040231 8068.976879
2.261146 0.089185 12.881794 9027.255605
2.281156 0.109569 13.235628 7883.136612
2.301167 0.106569 13.153247 8126.032468
2.321177 0.089565 12.867273 8193.927273
2.341187 0.114275 13.173793 8474.114943
2.361197 0.087153 13.374359 8418.700855
2.381207 0.101826 13.041224 7931.653061
2.401217 0.108806 13.094783 9102.010870
2.421227 0.085136 13.247241 7979.887931
2.441238 0.111962 12.883111 7327.455556
2.461248 0.092468 12.964444 7199.694444
2.481258 0.094356 13.345000 8185.865385
2.501268 0.114508 12.907273 9314.761364
2.521278 0.084599 13.193000 7415.733333
2.541288 0.107442 13.119130 7771.739130
2.561298 0.100028 13.191683 9280.772277
2.581309 0.087663 13.244248 8328.380531
2.601319 0.115152 13.026512 7393.720930
2.621329 0.087044 13.176897 8028.879310
2.641339 0.101752 12.848163 8986.693878
2.661349 0.107905 13.176170 6664.765957
2.681359 0.082782 13.232667 9111.016667
2.701369 0.112562 12.995111 7618.233333
2.721380 0.090545 13.034909 7688.554545
2.741390 0.094856 13.130769 6661.567308
2.761400 0.112983 13.177778 8933.433333
2.781410 0.082180 13.002295 6771.385246
2.801420 0.108233 13.058901 8463.043956
2.821430 0.099568 13.175842 8402.485149
2.841440 0.088561 13.008571 8220.053571
2.861451 0.113736 12.941364 7802.875000
2.881461 0.084177 13.074667 8096.991667
2.901471 0.102422 13.086531 9304.500000
2.921481 0.107852 12.921304 7345.467391
2.941491 0.082856 13.029667 7860.758333
2.961501 0.113281 13.075909 8249.477273
2.981511 0.091798 13.087273 8318.154545
3.001522 0.094257 13.046857 7671.866667
3.021532 0.111856 13.225934 8973.241758
3.041542 0.080718 13.066218 8573.890756
3.061552 0.108006 12.810870 8062.521739
3.081562 0.099849 13.120000 7840.676471
3.101572 0.087364 13.205614 6807.087719
3.121583 0.113066 13.097727 7291.068182
3.141593 0.060549 12.901587 8239.085714
3.161603 0.096616 13.320985 8026.261084
3.181613 0.103980 13.140103 7358.543590
3.201623 0.077627 13.079375 8235.207031
3.221633 0.109188 13.240220 8188.153846
3.241643 0.085961 13.138644 7489.148305
3.261654 0.091310 12.887742 7574.884793
3.281664 0.109090 13.206739 7466.108696
3.301674 0.077159 13.288276 7389.674330
3.321684 0.106444 12.904171 7890.935829
3.341694 0.095614 12.978565 8491.794258
3.361704 0.084349 13.310979 8667.804255
3.381714 0.109888 13.050055 8418.459016
3.401725 0.080958 13.091452 8830.487903
3.421735 0.100180 13.383434 8262.313131
3.441745 0.104045 13.098144 8055.412371
3.461755 0.079388 12.976733 8086.071713
3.481765 0.108906 13.189508 8181.420765
3.501775 0.087140 13.224069 7738.887446
3.521785 0.093839 12.990189 8465.660377
3.541796 0.109855 13.280663 7326.397790
3.561806 0.079775 13.237628 8500.727273
3.581816 0.108001 12.916087 8694.630435
3.601826 0.097267 12.967885 8487.533654
3.621836 0.086232 13.372017 7364.686695
3.641846 0.112742 13.058161 7456.074713
3.661856 0.084077 13.057355 8335.309917
3.681867 0.101472 13.410103 7007.788660
3.701877 0.105673 13.024792 7733.734375
3.721887 0.081174 12.957878 7918.893878
3.741897 0.112727 13.294607 8532.078652
3.761907 0.089971 13.347748 8653.405405
3.781917 0.095511 12.824689 8070.660287
3.801927 0.111059 13.232584 7390.168539
3.821938 0.081432 13.181687 7613.421687
3.841948 0.110102 12.887072 8031.812155
3.861958 0.098743 13.008824 8608.186275
3.881968 0.088274 13.372978 7342.040000
3.901978 0.113517 12.992955 8557.187500
3.921988 0.084273 12.914000 8119.025000
3.941998 0.103077 13.338639 8404.492147
3.962009 0.105931 13.089424 8662.565445
3.982019 0.082547 12.857925 7637.062241
4.002029 0.112354 13.105393 8132.297753
4.022039 0.090206 13.323243 8428.391892
4.042049 0.095266 12.912077 7555.734300
4.062059 0.110771 13.064835 7350.395604
4.082069 0.082569 13.277705 7968.991803
4.102080 0.109703 12.969724 7602.243094
4.122090 0.097770 12.951111 7673.927536
4.142100 0.088149 13.475046 8093.431193
4.162110 0.112300 12.964045 8677.758427
4.182120 0.085337 13.035966 8411.529412
4.202130 0.104231 13.231204 7696.471204
4.222140 0.105655 13.285026 7974.303665
4.242151 0.084414 12.906271 8247.690678
4.262161 0.113041 13.136591 8809.710227
4.282171 0.091300 13.233273 8335.795455
4.302181 0.098033 12.909360 9375.891626
4.322191 0.111571 12.886444 7256.594444
4.342201 0.084976 13.179492 7958.457627
4.362211 0.111380 13.025393 8229.730337
4.382222 0.098807 12.900588 7660.343137
4.402232 0.091568 13.293641 7862.529954
4.422242 0.114110 13.006629 8199.234286
4.442252 0.087973 12.961921 7811.292576
4.462262 0.106158 13.235054 8186.419355
4.482272 0.105527 13.185000 8100.776042
4.502282 0.087754 13.068142 8288.407080
4.522293 0.114558 13.168046 7736.948276
4.542303 0.094155 13.267418 7041.690141
4.562313 0.099995 12.898706 7813.437811
4.582323 0.111249 12.932881 7861.785311
4.602333 0.086858 13.318095 7889.601732
4.622343 0.112351 13.033220 7314.598870
4.642353 0.100543 13.008713 8307.099010
4.662364 0.093759 13.159057 7973.594340
4.682374 0.114783 13.168736 8052.436782
4.702384 0.089834 13.054529 7789.336323
4.722394 0.107684 13.126882 8334.989247
4.742404 0.106395 13.285291 8354.687831
4.762414 0.089775 12.867945 8027.684932
4.782424 0.114900 13.054629 8612.651429
4.802435 0.095301 13.153962 7932.735849
4.822445 0.101278 12.967179 7567.610256
4.842455 0.111374 13.057778 8050.550000
4.862465 0.088822 13.091429 7661.196429
4.882475 0.113553 13.014607 8408.904494
4.902485 0.100458 13.112438 8017.885572
4.922495 0.095977 13.092367 7935.473430
4.942506 0.112940 13.113220 7440.271186
4.962516 0.092336 13.122727 8079.172727
4.982526 0.109616 13.052444 7660.438889
5.002536 0.106677 13.242766 8341.468085
5.022546 0.093670 13.090427 8501.867299
5.042556 0.113703 12.875145 8209.358382
5.062567 0.097439 13.174951 7524.538835
5.082577 0.103484 13.143420 7604.207254
5.102587 0.111965 12.984494 8304.483146
5.122597 0.093090 13.061581 7421.544186
5.142607 0.113879 13.095227 8444.948864
5.162617 0.103770 13.016373 7315.378238
5.182627 0.100137 13.025672 7848.243781
5.202638 0.115487 13.254737 8092.269006
5.222648 0.097052 13.157321 7560.023923
5.242658 0.111614 13.071186 7788.920904
5.262668 0.108951 13.204757 7831.632432
5.282678 0.097917 13.094975 8756.497537
5.302688 0.117020 13.029535 7159.575581
5.322698 0.101627 12.961633 7741.198980
5.342709 0.107675 13.146667 8011.322581
5.362719 0.113145 13.050682 7727.619318
5.382729 0.097662 13.000583 7381.592233
5.402739 0.116225 13.133721 7745.994186
5.422749 0.106130 13.010947 8308.415789
5.442759 0.104745 12.919149 7994.026596
5.462769 0.116419 13.203721 9000.255814
5.482780 0.099599 13.194229 8343.840796
5.502790 0.113199 12.894091 8026.227273
5.522800 0.110835 13.117127 7869.287293
5.542810 0.101195 13.206904 7757.695431
5.562820 0.117089 12.878830 7788.918129
5.582830 0.102891 12.984410 8122.856410
5.602840 0.108828 13.152308 7727.857143
5.622851 0.114494 13.027045 9007.392045
5.642861 0.101150 13.090909 7700.237374
5.662871 0.116693 13.206550 7487.807018
5.682881 0.107229 12.976809 7721.723404
5.702891 0.106698 13.008298 8460.962766
5.722901 0.116904 13.190118 7875.452941
5.742911 0.100958 13.164646 8009.873737
5.762922 0.114042 12.996114 7888.388571
5.782932 0.111474 13.053184 7439.519553
5.802942 0.103577 13.326564 8177.261538
5.822952 0.117898 12.900235 7790.429412
5.842962 0.103153 13.104330 7997.881443
5.862972 0.111190 13.296629 8005.926966
5.882982 0.114451 13.131751 7716.090395
5.902993 0.102981 12.989430 7408.176166
5.923003 0.116360 13.156279 7895.488372
5.943013 0.106375 13.152128 7807.521277
5.963023 0.108935 12.852973 7688.918919
5.983033 0.117498 13.047857 8659.910714
6.003043 0.102878 13.006359 6875.902564
6.023053 0.115094 13.076800 8229.045714
6.043064 0.109723 13.028222 8226.538889
6.063074 0.105637 13.310000 7943.877660
6.083084 0.118581 12.988471 8260.941176
6.103094 0.104523 12.880209 8702.602094
6.123104 0.112766 13.192273 8365.011364
6.143114 0.114271 13.167684 7821.881356
6.163124 0.103485 13.020104 7865.808290
6.183135 0.117394 13.122118 7666.147059
6.203145 0.106501 13.254947 7194.147368
6.223155 0.110717 13.028764 7664.022472
6.243165 0.116906 13.027514 7813.907514
6.263175 0.101377 13.371515 8206.500000
