serial number: RI80_21414842
torque: 16
start_temp: 17 (26)
finish_temp: 10 (27)
1.460741 0.156649 13.128333 8489.010417
1.480751 0.161038 13.092174 7988.875000
1.500761 0.153739 13.144365 8381.411168
1.520771 0.159260 13.015661 7122.031746
1.540781 0.159160 12.949206 7510.285714
1.560791 0.155256 12.957927 8512.502591
1.580801 0.160346 12.971915 7709.069149
1.600812 0.154178 13.055670 8300.587629
1.620822 0.157051 13.216296 8244.767196
1.640832 0.160783 13.054270 8271.129730
1.660842 0.153616 13.023232 8044.257576
1.680852 0.159854 13.102128 8234.398936
1.700862 0.157011 13.068482 8503.816754
1.720872 0.156292 13.124375 8697.093750
1.740883 0.160300 12.961505 8391.629032
1.760893 0.152947 12.999400 7790.685000
1.780903 0.158501 13.089032 8285.241935
1.800913 0.159169 13.032421 7790.510526
1.820923 0.153954 13.182538 7596.157360
1.840933 0.160081 13.033583 7367.882353
1.860943 0.154337 13.024286 7989.484694
1.880954 0.157555 13.109841 7620.666667
1.900964 0.160087 13.225027 7940.080214
1.920974 0.151180 13.007761 8476.791045
1.940984 0.158802 13.155556 8429.904762
1.960994 0.155554 12.991450 8687.160305
1.981004 0.155844 13.031250 9678.664062
2.001014 0.159428 13.111935 8287.411290
2.021025 0.152179 13.156061 8538.696970
2.041035 0.158132 13.162835 8179.834646
2.061045 0.157934 13.231181 8466.622047
2.081055 0.152203 13.029924 8099.396947
2.101065 0.157882 13.020952 7770.825397
2.121075 0.153963 13.067273 8777.113636
2.141085 0.156502 13.017460 7591.658730
2.161096 0.157630 13.174574 8395.705426
2.181106 0.151389 12.973435 8946.091603
2.201116 0.158802 13.269440 9443.368000
2.221126 0.155007 12.940308 7406.646154
2.241136 0.154214 13.003030 8090.848485
2.261146 0.157652 13.092800 8375.480000
2.281156 0.151362 13.057444 7110.150376
2.301167 0.158049 13.102362 7880.244094
2.321177 0.157649 13.125354 7845.921260
2.341187 0.151561 12.970687 8798.687023
2.361197 0.157711 12.969449 7471.488189
2.381207 0.152889 12.965802 8252.366412
2.401217 0.156286 13.029921 8935.307087
2.421227 0.157057 13.172403 7465.573643
2.441238 0.151588 13.012632 7522.458647
2.461248 0.157660 13.140952 8076.674603
2.481258 0.154426 12.990937 8045.257812
2.501268 0.154512 13.199091 7850.257576
2.521278 0.157274 13.205714 7962.174603
2.541288 0.152407 12.832121 7627.780303
2.561298 0.156337 12.928125 8142.617188
2.581309 0.155397 12.932500 7675.687500
2.601319 0.151925 13.083939 8139.151515
2.621329 0.157782 12.972188 7878.312500
2.641339 0.154442 13.067692 7640.261538
2.661349 0.156571 13.022188 6995.734375
2.681359 0.156514 13.060480 7218.816000
2.701369 0.152392 13.173534 6865.135338
2.721380 0.156848 13.121875 8589.765625
2.741390 0.155663 12.998413 8028.023810
2.761400 0.153016 13.046718 7263.854962
2.781410 0.156184 13.143622 7508.314961
2.801420 0.152634 12.956364 6908.560606
2.821430 0.156487 13.171783 8205.356589
2.841440 0.156776 13.291875 7241.007812
2.861451 0.151912 13.100458 8245.671756
2.881461 0.158055 12.920320 9290.848000
2.901471 0.154558 13.263692 8189.892308
2.921481 0.155720 13.114063 8494.531250
2.941491 0.155480 13.000625 8649.867188
2.961501 0.152402 13.051259 7885.644444
2.981511 0.157230 12.932598 7756.393701
3.001522 0.156019 12.993386 7717.031496
3.021532 0.153162 13.175940 7644.827068
3.041542 0.155521 12.968189 7727.968504
3.061552 0.153913 13.140923 7511.900000
3.081562 0.156468 13.009449 7901.370079
3.101572 0.156479 13.136250 8684.406250
3.121583 0.152528 12.988788 7020.613636
3.141593 0.122645 12.647792 7796.883117
3.161603 0.147848 13.155577 8664.288462
3.181613 0.151627 13.104365 8190.923858
3.201623 0.153276 13.088000 7523.379487
3.221633 0.150234 12.982714 8167.819095
3.241643 0.154529 13.072245 8283.836735
3.261654 0.154619 13.112124 7498.430052
3.281664 0.150800 13.044422 7832.050251
3.301674 0.154481 12.982887 7779.592784
3.321684 0.152245 13.020808 7652.858586
3.341694 0.154773 13.000825 8002.762887
3.361704 0.155185 12.999583 8891.406250
3.381714 0.151497 12.982915 7243.422111
3.401725 0.156062 13.025759 8763.460733
3.421735 0.154797 13.042667 7438.928205
3.441745 0.153775 13.003452 7523.573604
3.461755 0.153808 12.995670 7853.608247
3.481765 0.151398 12.916985 8628.301508
3.501775 0.155668 12.878534 8358.816754
3.521785 0.154339 13.069645 8176.233503
3.541796 0.151283 12.918163 7863.903061
3.561806 0.154694 13.114898 8697.948980
3.581816 0.152843 13.037320 7634.170103
3.601826 0.154830 12.977026 8381.630769
3.621836 0.154170 12.947077 8131.307692
3.641846 0.151491 13.122814 8655.261307
3.661856 0.154806 13.030103 7641.304124
3.681867 0.154247 13.000619 9120.824742
3.701877 0.153763 12.995510 7656.122449
3.721887 0.153740 13.017732 8464.561856
3.741897 0.152435 12.990051 8309.380711
3.761907 0.155689 13.055417 7726.473958
3.781917 0.153547 13.037374 8032.212121
3.801927 0.151987 13.174154 8004.902564
3.821938 0.154263 12.985641 8669.635897
3.841948 0.153231 13.053333 8680.232323
3.861958 0.154783 13.084607 7963.157068
3.881968 0.154015 13.064242 7740.020202
3.901978 0.152264 13.076308 7877.723077
3.921988 0.154608 13.075440 7789.113990
3.941998 0.154048 13.052792 8439.142132
3.962009 0.153509 13.156495 8601.443299
3.982019 0.153402 12.972183 8378.147208
4.002029 0.153153 13.013949 8431.682051
4.022039 0.155361 13.043523 8518.621762
4.042049 0.154236 13.117959 7670.688776
4.062059 0.153717 13.011667 8532.244792
4.082069 0.154116 12.984286 8396.346939
4.102080 0.154399 13.053538 7844.420513
4.122090 0.154121 13.012435 7977.010363
4.142100 0.153440 13.124467 8339.421320
4.162110 0.154320 13.052386 8168.908629
4.182120 0.154529 13.080622 8133.917098
4.202130 0.155035 12.979167 7822.364583
4.222140 0.154510 13.066114 8049.606218
4.242151 0.153648 13.100305 7259.538071
4.262161 0.154639 13.132642 8258.958549
4.282171 0.154871 13.038367 7866.622449
4.302181 0.154511 13.076477 7795.756477
4.322191 0.154441 13.131340 8013.768041
4.342201 0.153362 12.982154 8102.374359
4.362211 0.156274 12.966425 7457.020725
4.382222 0.155411 12.979894 9272.820106
4.402232 0.153659 13.106327 8162.275510
4.422242 0.155663 13.055670 8273.958763
4.442252 0.154328 12.972990 8282.814433
4.462262 0.155489 13.002280 8352.336788
4.482272 0.156078 13.016667 8674.135417
4.502282 0.153807 13.123452 8338.492386
4.522293 0.156816 12.872042 8017.350785
4.542303 0.154884 13.078953 8804.952880
4.562313 0.154545 13.071340 7985.515464
4.582323 0.156202 12.980103 8369.261538
4.602333 0.152692 13.002449 7997.632653
4.622343 0.156917 13.067500 8024.375000
4.642353 0.155067 13.006250 7693.083333
4.662364 0.154010 12.986531 8243.688776
4.682374 0.157162 12.903492 7533.809524
4.702384 0.153420 12.984365 7765.847716
4.722394 0.156089 13.138542 7103.260417
4.742404 0.155721 13.052292 8057.276042
4.762414 0.152737 13.076566 8510.409091
4.782424 0.157321 12.981152 8450.188482
4.802435 0.152943 13.003232 7673.217172
4.822445 0.154743 13.105625 8186.848958
4.842455 0.157070 13.110105 7965.815789
4.862465 0.151628 13.156400 8084.660000
4.882475 0.156695 13.094255 8126.787234
4.902485 0.153711 13.114343 8303.727273
4.922495 0.153389 13.033608 7994.170103
4.942506 0.158389 13.056042 9067.026042
4.962516 0.152342 13.086327 8295.474490
4.982526 0.155945 13.000417 7961.484375
5.002536 0.155788 13.059792 8050.229167
5.022546 0.151971 13.146935 8428.030151
5.042556 0.157750 13.104921 7628.005236
5.062567 0.152010 13.149128 7836.810256
5.082577 0.153813 13.082843 7632.340102
5.102587 0.157509 13.040423 7860.481481
5.122597 0.151125 13.038200 8452.475000
5.142607 0.156848 12.996458 8243.369792
5.162617 0.154303 13.114845 7703.407216
5.182627 0.153395 13.004513 8167.220513
5.202638 0.158607 13.105185 7188.936508
5.222648 0.151584 13.057000 8311.745000
5.242658 0.155918 13.032539 9100.440415
5.262668 0.155620 12.948482 8007.230366
5.282678 0.151750 13.235736 7888.964467
5.302688 0.157934 13.109263 7443.115789
5.322698 0.151336 13.091343 7788.194030
5.342709 0.153831 13.104792 7098.770833
5.362719 0.157345 13.075670 7760.984536
5.382729 0.150634 12.869091 8287.762626
5.402739 0.155878 13.166283 7203.209424
5.422749 0.153071 12.939692 8027.410256
5.442759 0.152439 13.069400 7952.275000
5.462769 0.157462 13.054815 7835.312169
5.482780 0.150542 13.127310 8769.406091
5.502790 0.154577 13.091980 8608.527919
5.522800 0.155421 12.994583 7303.145833
5.542810 0.151080 13.039400 7975.760000
5.562820 0.157084 13.052147 8398.361257
5.582830 0.150790 12.914924 7454.477157
5.602840 0.153119 13.060816 6763.872449
5.622851 0.157550 13.044742 6983.134021
5.642861 0.149998 13.052462 8326.597990
5.662871 0.155568 13.132500 8162.364583
5.682881 0.153632 13.079179 8427.205128
5.702891 0.151726 13.059077 8930.953846
5.722901 0.157307 12.875183 8203.984293
5.742911 0.150140 13.109216 8181.705882
5.762922 0.154335 13.163918 7625.237113
5.782932 0.155754 12.991042 8201.546875
5.802942 0.150636 13.007600 8491.115000
5.822952 0.157154 13.166283 8013.094241
5.842962 0.151123 13.103756 8298.654822
5.862972 0.152664 12.997563 7882.182741
5.882982 0.158367 13.039786 8405.085561
5.902993 0.150863 13.075025 7259.313433
5.923003 0.155882 13.038325 7543.052356
5.943013 0.154498 12.958359 8488.133333
5.963023 0.152096 13.122400 8357.255000
5.983033 0.158380 13.100529 7731.137566
6.003043 0.150547 13.138384 7695.404040
6.023053 0.154232 13.084308 7866.364103
6.043064 0.157185 13.055916 7701.732984
6.063074 0.151278 12.949146 8306.964824
6.083084 0.157502 13.034894 8438.196809
6.103094 0.152497 13.005859 7960.883838
6.123104 0.154276 13.216995 8211.958549
6.143114 0.159153 13.076842 7526.431579
6.163124 0.150601 13.155176 8632.165829
6.183135 0.156644 13.067016 7567.748691
6.203145 0.155197 13.057436 8305.405128
6.223155 0.153210 13.054021 8204.757732
6.243165 0.159500 13.105820 7569.613757
6.263175 0.151206 13.027614 7918.517766
