serial number: JANUSZ_2_RI80_21414850
torque: 16
start_temp: 24 (25)
finish_temp: 24 (25)
3.201623 0.359151 24.000000 1191.435583
3.221633 0.358933 24.000000 1333.162651
3.241643 0.358742 24.000000 1445.122807
3.261654 0.359559 24.000000 1571.836364
3.281664 0.358966 24.000000 1682.952381
3.301674 0.358508 24.000000 1776.873494
3.321684 0.359088 24.000000 1886.766467
3.341694 0.358075 24.000000 1970.349112
3.361704 0.359476 24.000000 2057.927711
3.381714 0.358628 24.000000 2143.553571
3.401725 0.358487 24.000000 2209.700000
3.421735 0.358067 24.000000 2289.817073
3.441745 0.358614 24.000000 2353.520231
3.461755 0.358405 24.000000 2412.648148
3.481765 0.358458 24.000000 2480.261905
3.501775 0.358087 24.000000 2530.205882
3.521785 0.358511 24.000000 2589.750000
3.541796 0.358093 24.000000 2643.308140
3.561806 0.357781 24.000000 2687.370370
3.581816 0.358581 24.000000 2744.549708
3.601826 0.357480 24.000000 2786.508982
3.621836 0.358581 24.002651 2832.289157
3.641846 0.357775 24.005814 2881.616279
3.661856 0.357838 23.997301 2915.822086
3.681867 0.357665 24.000000 2961.934524
3.701877 0.358242 24.000000 2999.649123
3.721887 0.358022 24.000000 3031.904192
3.741897 0.357942 24.000000 3073.791667
3.761907 0.357189 24.000000 3099.981928
3.781917 0.358037 24.017857 3134.761905
3.801927 0.357762 24.000000 3166.267442
3.821938 0.357626 24.000000 3190.573964
3.841948 0.358097 24.000000 3225.932515
3.861958 0.357422 24.000000 3248.621302
3.881968 0.358359 24.000000 3276.928994
3.901978 0.357899 24.000000 3309.286585
3.921988 0.357760 24.000000 3330.311765
3.941998 0.357459 24.000000 3364.825301
3.962009 0.357412 24.000000 3389.291667
3.982019 0.357484 24.000000 3413.541667
4.002029 0.357547 23.998571 3447.119048
4.022039 0.356969 23.995449 3464.880240
4.042049 0.357623 24.000000 3494.904192
4.062059 0.313391 24.000000 3527.883838
4.082069 0.356850 24.000000 3536.042169
4.102080 0.357156 24.000000 3568.343195
4.122090 0.316256 24.000000 3584.377990
4.142100 0.332408 24.000000 3603.816901
4.162110 0.341396 24.000000 3632.650246
4.182120 0.347033 24.000000 3647.718447
4.202130 0.349397 24.000619 3671.097938
4.222140 0.350758 24.004378 3694.303483
4.242151 0.351416 24.000000 3713.519802
4.262161 0.352531 24.000000 3737.080000
4.282171 0.351588 24.000000 3758.065990
4.302181 0.352929 24.000000 3780.619289
4.322191 0.352900 24.000000 3798.410000
4.342201 0.352498 24.000000 3820.768844
4.362211 0.353373 24.000000 3844.306533
4.382222 0.352582 24.000000 3856.846535
4.402232 0.353519 24.000000 3882.709184
4.422242 0.352827 24.000000 3903.250000
4.442252 0.353284 24.000000 3913.707692
4.462262 0.354064 24.000000 3938.393939
4.482272 0.353078 24.011256 3956.276382
4.502282 0.353769 24.003858 3971.512690
4.522293 0.353646 24.000000 3989.838384
4.542303 0.353171 24.000000 4007.125628
4.562313 0.353608 23.998593 4031.281407
4.582323 0.353424 23.996327 4044.826531
4.602333 0.353213 24.000000 4064.055000
4.622343 0.353610 24.000000 4091.612245
4.642353 0.353235 24.000000 4103.160804
4.662364 0.354116 24.000000 4126.313131
4.682374 0.353211 24.000000 4150.538462
4.702384 0.353019 24.000000 4163.949495
4.722394 0.353661 24.000000 4187.197044
4.742404 0.352053 24.000000 4207.560000
4.762414 0.353470 24.000000 4226.551546
4.782424 0.353500 24.000000 4244.490000
4.802435 0.352753 24.000000 4263.673367
4.822445 0.352877 24.000000 4288.307692
4.842455 0.352938 24.000000 4300.049505
4.862465 0.352872 24.000000 4320.367347
4.882475 0.353411 24.002030 4347.040609
4.902485 0.352883 24.003030 4357.378788
4.922495 0.353512 24.000000 4381.860000
4.942506 0.352745 24.000000 4406.010000
4.962516 0.352294 24.000000 4420.532663
4.982526 0.353546 23.990722 4447.108247
5.002536 0.352032 23.994089 4468.788177
5.022546 0.353230 24.000000 4488.566327
5.042556 0.352640 24.000000 4514.318182
5.062567 0.352335 24.000000 4537.247475
5.082577 0.352764 24.000000 4560.767677
5.102587 0.352883 24.000000 4586.044335
5.122597 0.352243 24.000000 4609.866667
5.142607 0.352649 24.000000 4636.174129
5.162617 0.351651 24.000000 4661.631313
5.182627 0.352659 24.000000 4686.348485
5.202638 0.351779 24.000000 4714.281407
5.222648 0.351048 24.000000 4737.678392
5.242658 0.352466 24.000000 4768.758794
5.262668 0.350789 24.000000 4792.955000
5.282678 0.351939 24.000000 4819.732673
5.302688 0.351852 24.000000 4853.588832
5.322698 0.351153 24.000000 4873.233503
5.342709 0.351314 24.000000 4912.935000
5.362719 0.351728 24.000000 4935.782828
5.382729 0.350536 24.000000 4970.925000
5.402739 0.351523 24.000000 5006.522388
5.422749 0.350602 24.000000 5036.765000
5.442759 0.350947 24.000000 5077.809045
5.462769 0.350990 24.000000 5111.495000
5.482780 0.349281 24.000000 5148.707071
5.502790 0.351232 24.000000 5195.368687
5.522800 0.349592 24.000000 5228.671642
5.542810 0.350161 24.000000 5276.512563
5.562820 0.350546 24.000000 5320.370000
5.582830 0.349171 24.000000 5360.881188
5.602840 0.349679 24.003400 5417.355000
5.622851 0.350055 24.001576 5459.487685
5.642861 0.348476 24.000000 5511.708543
5.662871 0.349692 24.000000 5569.286432
5.682881 0.348697 24.000000 5619.000000
5.702891 0.349388 24.000000 5686.475248
5.722901 0.349880 24.000000 5740.857143
5.742911 0.348080 24.000000 5807.161765
5.762922 0.349650 24.000000 5875.880597
5.782932 0.348620 24.000000 5936.959799
5.802942 0.348714 24.000000 6015.045000
5.822952 0.349435 24.000000 6086.660000
5.842962 0.348122 24.000000 6166.571429
5.862972 0.348520 24.000000 6254.595000
5.882982 0.349281 24.000000 6335.083744
5.902993 0.348062 24.000000 6431.000000
5.923003 0.349425 24.000000 6519.860697
5.943013 0.347856 24.000000 6615.165829
5.963023 0.348382 24.000000 6722.797030
5.983033 0.349611 24.000000 6821.865672
6.003043 0.347677 24.000000 6934.296482
6.023053 0.349413 24.000000 7053.251256
6.043064 0.348852 24.000000 7165.645000
6.063074 0.348926 24.003168 7296.668317
6.083084 0.349738 24.001782 7428.480198
6.103094 0.348656 24.000000 7554.814070
6.123104 0.348949 24.000000 7700.835000
6.143114 0.349457 24.000000 7831.279412
6.163124 0.348440 24.000000 7975.610000
6.183135 0.349719 23.996418 8131.029851
6.203145 0.348286 24.008643 8265.507538
6.223155 0.348947 24.000000 8421.402010
6.243165 0.349699 24.000000 8567.881773
6.263175 0.348057 24.000000 8706.295000
