serial number: RI70_21209061
torque: 8
start_temp: 27 (28)
finish_temp: 28 (29)
4.242151 0.928790 27.105957 5067.372340
4.262161 0.925898 27.114889 5101.111111
4.282171 0.930286 27.103825 5132.781421
4.302181 0.928089 27.085227 5167.880682
4.322191 0.928680 27.081489 5200.585106
4.342201 0.928904 27.101778 5237.727778
4.362211 0.927787 27.079786 5270.176471
4.382222 0.930200 27.067807 5309.048128
4.402232 0.927938 27.079785 5344.338710
4.422242 0.928803 27.094773 5381.863636
4.442252 0.929555 27.100328 5417.213115
4.462262 0.927574 27.087598 5453.206704
4.482272 0.930116 27.088817 5490.419355
4.502282 0.928523 27.075699 5527.586022
4.522293 0.927039 27.076923 5565.263736
4.542303 0.929713 27.068156 5603.966480
4.562313 0.927016 27.061189 5642.264865
4.582323 0.929223 27.075410 5684.377049
4.602333 0.928855 27.088128 5728.951872
4.622343 0.925660 27.090950 5773.268156
4.642353 0.930319 27.125464 5819.754098
4.662364 0.926423 27.117391 5868.733696
4.682374 0.928059 27.089385 5918.865922
4.702384 0.929418 27.105185 5971.058201
4.722394 0.926512 27.086631 6025.005348
4.742404 0.929156 27.108380 6078.837989
4.762414 0.929258 27.121514 6135.572973
4.782424 0.927311 27.100749 6195.470588
4.802435 0.928812 27.094759 6257.064171
4.822445 0.927561 27.112809 6320.617978
4.842455 0.928721 27.091429 6387.423077
4.862465 0.927400 27.082210 6455.740331
4.882475 0.925867 27.091957 6528.842391
4.902485 0.929800 27.100440 6604.032967
4.922495 0.927377 27.102077 6681.896175
4.942506 0.927108 27.111475 6764.131148
4.962516 0.928573 27.104293 6850.659686
4.982526 0.926024 27.109497 6938.486034
5.002536 0.929687 27.094667 7027.061111
5.022546 0.926297 27.078033 7120.207650
5.042556 0.926376 27.081297 7216.032432
5.062567 0.928591 27.091828 7316.505376
5.082577 0.925474 27.102054 7418.118919
5.102587 0.927341 27.118418 7520.661017
5.122597 0.926704 27.104171 7628.508021
5.142607 0.924771 27.098595 7738.383784
5.162617 0.928161 27.116484 7851.719780
5.182627 0.925106 27.099560 7966.060440
5.202638 0.926420 27.106067 8080.589888
5.222648 0.926643 27.091897 8199.015385
5.242658 0.925504 27.101111 8319.205556
5.262668 0.929694 27.072826 8440.125000
5.282678 0.925351 27.064468 8561.670213
5.302688 0.926116 27.078000 8680.172222
5.322698 0.927665 27.101556 8795.355556
5.342709 0.925908 27.113898 8909.378531
5.362719 0.927712 27.113402 9026.340206
5.382729 0.925359 27.093714 9139.451429
5.402739 0.925658 27.087826 9243.733696
5.422749 0.929171 27.088842 9354.142105
5.442759 0.925010 27.100222 9458.094444
5.462769 0.928354 27.111429 9559.186813
5.482780 0.927136 27.110538 9656.397849
5.502790 0.927038 27.117556 9750.938889
5.522800 0.929007 27.098085 9842.340426
5.542810 0.926015 27.098261 9933.173913
5.562820 0.928941 27.086809 10019.803191
5.582830 0.928707 27.100565 10100.621469
5.602840 0.926706 27.099121 10178.901099
5.622851 0.929227 27.100638 10255.489362
5.642861 0.927895 27.109605 10328.265537
5.662871 0.925923 27.102826 10397.652174
5.682881 0.929602 27.115054 10466.752688
5.702891 0.924858 27.119775 10532.061798
5.722901 0.927602 27.105355 10594.000000
5.742911 0.926227 27.104205 10654.953846
5.762922 0.923958 27.113220 10713.463277
5.782932 0.928753 27.107391 10768.500000
5.802942 0.924357 27.078710 10822.053763
5.822952 0.924729 27.077045 10872.204545
5.842962 0.926103 27.091765 10920.304813
5.862972 0.922934 27.089783 10968.048913
5.882982 0.926884 27.096421 11016.363158
5.902993 0.922153 27.087640 11060.719101
5.923003 0.922805 27.110426 11103.351064
5.943013 0.925221 27.085838 11145.378378
5.963023 0.922229 27.093407 11184.747253
5.983033 0.923456 27.104088 11223.182320
6.003043 0.922921 27.098280 11260.456989
6.023053 0.919199 27.100933 11297.191710
6.043064 0.925239 27.130387 11333.005525
6.063074 0.920224 27.125275 11366.406593
6.083084 0.921556 27.124176 11395.214286
6.103094 0.923097 27.130108 11423.967742
6.123104 0.919368 27.106170 11453.026596
6.143114 0.922820 27.128000 11486.788571
6.163124 0.920751 27.123265 11521.811224
6.183135 0.920004 27.105275 11553.445055
6.203145 0.921356 27.060000 11581.623596
6.223155 0.917217 27.046082 11608.678363
6.243165 0.919798 27.056136 11637.681818
6.263175 0.919493 27.071508 11662.553073
