serial number: JANUSZ_3_RI80_21414850
torque: 16
start_temp: 29 (30)
finish_temp: 29 (31)
note: po wymianie przekladni
0.000000 0.278693 29.000000 0.000000
0.020010 0.277952 29.000000 0.000000
0.040020 0.279710 29.000000 0.000000
0.060030 0.278834 29.000000 0.000000
0.080041 0.279304 29.000000 0.000000
0.100051 0.281560 29.000000 0.000000
0.120061 0.280003 29.000000 0.000000
0.140071 0.280158 29.000000 0.000000
0.160081 0.278379 29.000000 0.000000
0.180091 0.278496 29.000215 0.000000
0.200101 0.280425 29.000280 0.000000
0.220112 0.278681 29.000000 0.000000
0.240122 0.280237 29.000000 0.000000
0.260132 0.280039 29.000000 0.000000
0.280142 0.281470 29.000000 0.000000
0.300152 0.282807 29.000000 0.000000
0.320162 0.279354 29.000000 0.000000
0.340172 0.279053 29.005128 0.000000
0.360183 0.280203 29.000000 0.000000
0.380193 0.278896 29.000000 0.000000
0.400203 0.278813 29.000000 0.000000
0.420213 0.277751 29.000000 0.000000
0.440223 0.276459 29.000000 0.000000
0.460233 0.280041 29.000000 0.000000
0.480243 0.278599 29.000000 0.000000
0.500254 0.279168 29.000000 0.000000
0.520264 0.277993 29.000000 0.000000
0.540274 0.277428 29.000000 0.000000
0.560284 0.280668 29.000000 0.000000
0.580294 0.277897 29.000000 0.000000
0.600304 0.279040 29.000000 0.000000
0.620314 0.279619 29.000000 0.000000
0.640325 0.279553 29.000000 0.000000
0.660335 0.279606 29.000000 0.000000
0.680345 0.278932 29.000000 0.000000
0.700355 0.278772 29.000000 0.000000
0.720365 0.281219 29.000000 0.000000
0.740375 0.278585 29.000000 0.000000
0.760385 0.278562 29.000000 0.000000
0.780396 0.278802 29.000000 0.000000
0.800406 0.278659 29.000000 0.000000
0.820416 0.281089 29.000000 0.000000
0.840426 0.276685 29.000000 0.000000
0.860436 0.278081 29.000000 0.000000
0.880446 0.278668 29.000000 0.000000
0.900456 0.275211 29.000000 0.000000
0.920467 0.277925 29.000000 0.000000
0.940477 0.278288 29.000000 0.000000
0.960487 0.276070 29.000000 0.000000
0.980497 0.279947 29.000000 0.000000
1.000507 0.275673 29.000000 0.000000
1.020517 0.277711 29.000000 0.000000
1.040528 0.276370 29.000000 0.000000
1.060538 0.275275 29.000000 0.000000
1.080548 0.278547 29.000000 0.000000
1.100558 0.276145 29.000000 0.000000
1.120568 0.277314 29.000000 0.000000
1.140578 0.277879 29.000000 0.000000
1.160588 0.276281 29.000000 0.000000
1.180599 0.278280 29.000000 0.000000
1.200609 0.275963 29.000000 0.000000
1.220619 0.278093 29.000000 0.000000
1.240629 0.279700 29.000000 0.000000
1.260639 0.278586 29.000000 0.000000
1.280649 0.278378 29.004615 0.000000
1.300659 0.276759 29.000500 0.000000
1.320670 0.276229 29.000000 0.000000
1.340680 0.279390 29.000000 0.000000
1.360690 0.276208 29.000000 0.000000
1.380700 0.277504 29.000000 0.000000
1.400710 0.278943 29.000000 0.000000
1.420720 0.272392 29.000000 0.000000
1.440730 0.277998 29.000000 0.000000
1.460741 0.276725 29.000000 0.000000
1.480751 0.278541 29.000000 0.000000
1.500761 0.277806 29.000000 0.000000
1.520771 0.276289 29.000000 0.000000
1.540781 0.278209 29.000000 0.000000
1.560791 0.276106 29.000000 0.000000
1.580801 0.277491 29.000000 0.000000
1.600812 0.279463 29.000000 0.000000
1.620822 0.277468 29.000000 0.000000
