serial number: RI80_21414858
torque: 16
start_temp: 23 (23)
finish_temp: 23 (25)
2.141085 0.318376 23.002353 1428.278075
2.161096 0.316051 23.012632 1475.568421
2.181106 0.319397 23.003209 1573.534759
2.201116 0.316040 23.014869 1623.204188
2.221126 0.318346 23.006138 1687.571429
2.241136 0.319005 23.000000 1769.940541
2.261146 0.313984 23.000000 1806.478947
2.281156 0.318685 23.014508 1889.989637
2.301167 0.317054 23.009574 1945.260638
2.321177 0.316637 23.008000 1989.757895
2.341187 0.319284 23.004656 2072.502646
2.361197 0.315092 23.007487 2106.085561
2.381207 0.319177 23.018639 2171.005236
2.401217 0.318120 23.005503 2230.634921
2.421227 0.316388 23.006809 2262.622340
2.441238 0.318879 23.009053 2338.194737
2.461248 0.316480 23.004421 2374.147368
2.481258 0.318752 23.009412 2421.267380
2.501268 0.318332 23.019140 2485.177419
2.521278 0.315052 23.010363 2509.502591
2.541288 0.318732 23.004492 2576.144385
2.561298 0.317273 23.004792 2618.489583
2.581309 0.315204 23.000473 2649.053254
2.601319 0.316214 23.000000 2714.883117
2.621329 0.313420 23.000000 2741.531646
2.641339 0.316200 23.000000 2794.137500
2.661349 0.314753 23.000000 2839.528662
2.681359 0.314229 23.000000 2866.919255
2.701369 0.314916 23.000000 2930.386076
2.721380 0.312415 23.018987 2958.803797
2.741390 0.314485 23.001491 3003.745342
2.761400 0.313245 23.004750 3058.100000
2.781410 0.310758 23.000503 3082.955975
2.801420 0.313216 23.005860 3145.878981
2.821430 0.312177 23.000000 3182.276074
2.841440 0.312063 23.000000 3219.565217
2.861451 0.312842 23.000000 3277.106918
2.881461 0.310559 23.000000 3305.570552
2.901471 0.312487 23.000000 3360.919255
2.921481 0.311807 23.012327 3397.553459
2.941491 0.312013 23.000250 3427.237500
2.961501 0.311597 23.001235 3481.950617
2.981511 0.309869 23.004969 3509.416149
3.001522 0.312329 23.000000 3548.622642
3.021532 0.311208 23.000000 3586.968750
3.041542 0.309336 23.012099 3605.216049
3.061552 0.310796 23.000248 3655.024845
3.081562 0.309725 23.001951 3672.884146
3.101572 0.310135 23.010818 3707.597484
3.121583 0.309994 23.005963 3740.242236
3.141593 0.308889 23.000000 3761.981595
3.161603 0.310084 23.000000 3797.753086
3.181613 0.309406 23.000000 3821.043210
3.201623 0.310048 23.000000 3842.465839
3.221633 0.309673 23.000000 3879.643750
3.241643 0.308402 23.000000 3894.285714
3.261654 0.310371 23.000000 3920.713415
3.281664 0.308372 23.000000 3946.533742
3.301674 0.307892 23.000000 3963.296296
3.321684 0.307902 23.000000 3992.111801
3.341694 0.306994 23.000000 4005.137725
3.361704 0.307808 23.004750 4030.175000
3.381714 0.306704 23.007515 4047.133333
3.401725 0.306096 23.003210 4059.938272
3.421735 0.306810 23.009136 4093.055556
3.441745 0.305642 23.000000 4098.319018
3.461755 0.306554 23.000000 4113.682927
3.481765 0.305501 23.000000 4146.841463
3.501775 0.304851 23.000000 4150.950617
3.521785 0.306283 23.002410 4171.313253
3.541796 0.304517 23.009877 4187.950617
3.561806 0.305923 23.011707 4206.310976
3.581816 0.305340 23.006545 4233.151515
3.601826 0.304345 23.000000 4242.987805
3.621836 0.305745 23.006135 4277.220859
3.641846 0.304814 23.000982 4300.092025
3.661856 0.304966 23.005333 4321.575758
3.681867 0.305111 23.017178 4362.177914
3.701877 0.303560 23.007073 4381.536585
3.721887 0.305058 23.000000 4416.067073
3.741897 0.304335 23.000000 4459.662651
3.761907 0.303185 23.010299 4476.760479
3.781917 0.304914 23.001718 4523.969325
3.801927 0.303444 23.000000 4547.233129
3.821938 0.303857 23.000000 4576.684848
3.841948 0.302896 23.000241 4620.506024
3.861958 0.302464 23.007317 4635.469512
3.881968 0.304309 23.010539 4680.383234
3.901978 0.302323 23.000000 4707.780488
3.921988 0.302623 23.000000 4730.652439
3.941998 0.303097 23.004790 4775.065868
3.962009 0.301519 23.001205 4789.680723
3.982019 0.303716 23.000000 4821.699387
4.002029 0.302134 23.003614 4860.608434
4.022039 0.301776 23.008589 4870.196319
4.042049 0.302958 23.000000 4920.668675
4.062059 0.301509 23.000710 4934.272189
4.082069 0.303406 23.011534 4969.699387
4.102080 0.301485 23.008193 5009.975904
4.122090 0.301793 23.003832 5026.041916
4.142100 0.303342 23.008642 5074.716049
4.162110 0.300613 23.003529 5105.547059
4.182120 0.301486 23.000000 5129.390244
4.202130 0.301114 23.002909 5184.018182
4.222140 0.300086 23.003059 5198.005882
4.242151 0.302180 23.000000 5247.969512
4.262161 0.299874 23.000000 5288.834320
4.282171 0.300021 23.000000 5309.909091
4.302181 0.300003 23.000000 5370.000000
4.322191 0.298477 23.000000 5392.564706
4.342201 0.301330 23.000000 5436.994012
4.362211 0.298631 23.003373 5490.909639
4.382222 0.298862 23.002619 5512.244048
4.402232 0.301299 23.001667 5578.386905
4.422242 0.298359 23.010299 5614.467066
4.442252 0.300458 23.000000 5656.903030
4.462262 0.299534 23.000000 5728.476190
4.482272 0.298487 23.000000 5754.059524
4.502282 0.301231 23.000000 5821.841463
4.522293 0.298730 23.000000 5878.391566
4.542303 0.299329 23.000000 5916.107784
4.562313 0.299666 23.000000 6000.082353
4.582323 0.298641 23.000000 6036.922619
4.602333 0.301270 23.000000 6102.763636
4.622343 0.298276 23.000000 6179.158537
4.642353 0.298726 23.000000 6216.197674
4.662364 0.301372 23.000000 6305.357576
4.682374 0.298756 23.006864 6360.384615
4.702384 0.300948 23.005153 6419.386503
4.722394 0.299552 23.003133 6513.765060
4.742404 0.299158 23.018698 6556.857988
4.762414 0.301650 23.001939 6645.987879
4.782424 0.298601 23.005952 6728.059524
4.802435 0.299732 23.005301 6784.060241
4.822445 0.299368 23.000714 6893.601190
4.842455 0.298214 23.000000 6954.736527
4.862465 0.300655 23.002169 7039.975904
4.882475 0.297454 23.008047 7148.136095
4.902485 0.297665 23.001667 7205.994048
4.922495 0.300908 23.000000 7318.566265
4.942506 0.298243 23.000000 7406.309524
4.962516 0.299644 23.000000 7482.694118
4.982526 0.298003 23.000000 7608.140244
5.002536 0.298396 23.004471 7674.617647
5.022546 0.300717 23.007470 7779.168675
5.042556 0.298222 23.000000 7895.851190
5.062567 0.299122 23.000000 7963.206061
5.082577 0.299913 23.003571 8091.732143
5.102587 0.298276 23.004121 8181.763636
5.122597 0.301071 23.010424 8267.357576
5.142607 0.298966 23.004024 8401.650888
5.162617 0.298657 23.001893 8470.982249
5.182627 0.301618 23.000000 8583.904192
5.202638 0.299311 23.004663 8695.312883
5.222648 0.300416 23.013413 8759.371257
5.242658 0.300009 23.000000 8889.898810
5.262668 0.297455 23.006022 8970.553763
5.282678 0.297958 23.001206 9055.286432
5.302688 0.294915 23.000000 9180.176471
5.322698 0.295103 23.000000 9236.014634
5.342709 0.296999 23.000000 9348.135000
5.362719 0.295224 23.000000 9439.857843
5.382729 0.297236 23.000000 9498.104478
5.402739 0.295532 23.000000 9617.916256
5.422749 0.293899 23.003107 9673.252427
5.442759 0.298013 23.001791 9756.238806
5.462769 0.295182 23.000000 9857.064677
5.482780 0.295745 23.000000 9897.351220
5.502790 0.296218 23.000000 10003.212871
5.522800 0.294972 23.002157 10065.931373
5.542810 0.297249 23.007761 10122.905473
5.562820 0.295599 23.008557 10225.432836
5.582830 0.294135 23.001353 10260.367150
5.602840 0.298115 23.000000 10343.905473
5.622851 0.295219 23.000594 10415.544554
5.642861 0.297297 23.004422 10450.306533
5.662871 0.297163 23.000792 10543.891089
5.682881 0.294476 23.004098 10581.121951
5.702891 0.299457 23.010707 10637.020202
5.722901 0.296662 23.004400 10713.085000
5.742911 0.295619 23.000000 10734.097087
5.762922 0.297969 23.000000 10812.079602
5.782932 0.295068 23.000000 10854.448276
5.802942 0.298145 23.004950 10891.797030
5.822952 0.296323 23.005941 10968.400990
5.842962 0.294814 23.003922 10989.848039
5.862972 0.299160 23.003200 11052.245000
5.882982 0.294919 23.006766 11105.119403
5.902993 0.296406 23.004878 11133.560976
5.923003 0.297878 23.000000 11206.886139
5.943013 0.293780 23.004314 11235.063725
5.963023 0.299004 23.003200 11285.575000
5.983033 0.295902 23.002353 11343.156863
6.003043 0.295650 23.000000 11368.811881
6.023053 0.298076 23.012338 11434.228856
6.043064 0.294504 23.002549 11466.857843
6.063074 0.297474 23.000000 11509.582090
6.083084 0.296715 23.002353 11569.799020
6.103094 0.294216 23.007451 11590.284314
6.123104 0.298935 23.004179 11644.497512
6.143114 0.295106 23.005800 11680.220000
6.163124 0.296671 23.000000 11707.405941
6.183135 0.298181 23.000000 11757.202970
6.203145 0.294415 23.000000 11774.009756
6.223155 0.299085 23.000000 11813.950000
6.243165 0.296499 23.004902 11846.931373
6.263175 0.296190 23.000000 11868.391089
